,Year,Month,Day,Hour,Minute,DHI,DNI
2011-12-15 03:00:00,2011,12,15,3,30,0,0
2011-12-15 04:00:00,2011,12,15,4,30,0,0
2011-12-15 05:00:00,2011,12,15,5,30,0,0
2011-12-15 06:00:00,2011,12,15,6,30,0,0
2011-12-15 07:00:00,2011,12,15,7,30,0,0
2011-12-15 08:00:00,2011,12,15,8,30,36,362
2011-12-15 09:00:00,2011,12,15,9,30,57,662
2011-12-15 10:00:00,2011,12,15,10,30,33,0
2011-12-15 11:00:00,2011,12,15,11,30,39,0
2011-12-15 12:00:00,2011,12,15,12,30,135,361
2011-12-15 13:00:00,2011,12,15,13,30,101,0
2011-12-15 14:00:00,2011,12,15,14,30,58,741
2011-12-15 15:00:00,2011,12,15,15,30,32,640
2011-12-15 16:00:00,2011,12,15,16,30,0,0
2011-12-15 17:00:00,2011,12,15,17,30,0,0
2011-12-15 18:00:00,2011,12,15,18,30,0,0
2011-12-15 19:00:00,2011,12,15,19,30,0,0
2011-12-15 20:00:00,2011,12,15,20,30,0,0
2011-12-15 21:00:00,2011,12,15,21,30,0,0
2011-12-15 22:00:00,2011,12,15,22,30,0,0
2011-12-15 23:00:00,2011,12,15,23,30,0,0
2011-12-16 00:00:00,2011,12,16,0,30,0,0
2011-12-16 01:00:00,2011,12,16,1,30,0,0
2011-12-16 02:00:00,2011,12,16,2,30,0,0
2011-12-16 03:00:00,2011,12,16,3,30,0,0
2011-12-16 04:00:00,2011,12,16,4,30,0,0
2011-12-16 05:00:00,2011,12,16,5,30,0,0
2011-12-16 06:00:00,2011,12,16,6,30,0,0
2011-12-16 07:00:00,2011,12,16,7,30,0,0
2011-12-16 08:00:00,2011,12,16,8,30,36,346
2011-12-16 09:00:00,2011,12,16,9,30,57,644
2011-12-16 10:00:00,2011,12,16,10,30,68,759
2011-12-16 11:00:00,2011,12,16,11,30,154,91
2011-12-16 12:00:00,2011,12,16,12,30,156,157
2011-12-16 13:00:00,2011,12,16,13,30,68,784
2011-12-16 14:00:00,2011,12,16,14,30,100,88
2011-12-16 15:00:00,2011,12,16,15,30,51,15
2011-12-16 16:00:00,2011,12,16,16,30,0,0
2011-12-16 17:00:00,2011,12,16,17,30,0,0
2011-12-16 18:00:00,2011,12,16,18,30,0,0
2011-12-16 19:00:00,2011,12,16,19,30,0,0
2011-12-16 20:00:00,2011,12,16,20,30,0,0
2011-12-16 21:00:00,2011,12,16,21,30,0,0
2011-12-16 22:00:00,2011,12,16,22,30,0,0
2011-12-16 23:00:00,2011,12,16,23,30,0,0
2011-12-17 00:00:00,2011,12,17,0,30,0,0
2011-12-17 01:00:00,2011,12,17,1,30,0,0
2011-12-17 02:00:00,2011,12,17,2,30,0,0
2011-12-17 03:00:00,2011,12,17,3,30,0,0
2011-12-17 04:00:00,2011,12,17,4,30,0,0
2011-12-17 05:00:00,2011,12,17,5,30,0,0
2011-12-17 06:00:00,2011,12,17,6,30,0,0
2011-12-17 07:00:00,2011,12,17,7,30,0,0
2011-12-17 08:00:00,2011,12,17,8,30,35,340
2011-12-17 09:00:00,2011,12,17,9,30,56,644
2011-12-17 10:00:00,2011,12,17,10,30,68,761
2011-12-17 11:00:00,2011,12,17,11,30,73,811
2011-12-17 12:00:00,2011,12,17,12,30,73,823
2011-12-17 13:00:00,2011,12,17,13,30,69,800
2011-12-17 14:00:00,2011,12,17,14,30,58,734
2011-12-17 15:00:00,2011,12,17,15,30,32,630
2011-12-17 16:00:00,2011,12,17,16,30,0,0
2011-12-17 17:00:00,2011,12,17,17,30,0,0
2011-12-17 18:00:00,2011,12,17,18,30,0,0
2011-12-17 19:00:00,2011,12,17,19,30,0,0
2011-12-17 20:00:00,2011,12,17,20,30,0,0
2011-12-17 21:00:00,2011,12,17,21,30,0,0
2011-12-17 22:00:00,2011,12,17,22,30,0,0
2011-12-17 23:00:00,2011,12,17,23,30,0,0
2011-12-18 00:00:00,2011,12,18,0,30,0,0
2011-12-18 01:00:00,2011,12,18,1,30,0,0
2011-12-18 02:00:00,2011,12,18,2,30,0,0
2011-12-18 03:00:00,2011,12,18,3,30,0,0
2011-12-18 04:00:00,2011,12,18,4,30,0,0
2011-12-18 05:00:00,2011,12,18,5,30,0,0
2011-12-18 06:00:00,2011,12,18,6,30,0,0
2011-12-18 07:00:00,2011,12,18,7,30,0,0
2011-12-18 08:00:00,2011,12,18,8,30,34,315
2011-12-18 09:00:00,2011,12,18,9,30,83,173
2011-12-18 10:00:00,2011,12,18,10,30,117,291
2011-12-18 11:00:00,2011,12,18,11,30,131,368
2011-12-18 12:00:00,2011,12,18,12,30,134,366
2011-12-18 13:00:00,2011,12,18,13,30,68,775
2011-12-18 14:00:00,2011,12,18,14,30,57,704
2011-12-18 15:00:00,2011,12,18,15,30,32,590
2011-12-18 16:00:00,2011,12,18,16,30,0,0
2011-12-18 17:00:00,2011,12,18,17,30,0,0
2011-12-18 18:00:00,2011,12,18,18,30,0,0
2011-12-18 19:00:00,2011,12,18,19,30,0,0
2011-12-18 20:00:00,2011,12,18,20,30,0,0
2011-12-18 21:00:00,2011,12,18,21,30,0,0
2011-12-18 22:00:00,2011,12,18,22,30,0,0
2011-12-18 23:00:00,2011,12,18,23,30,0,0
2011-12-19 00:00:00,2011,12,19,0,30,0,0
2011-12-19 01:00:00,2011,12,19,1,30,0,0
2011-12-19 02:00:00,2011,12,19,2,30,0,0
2011-12-19 03:00:00,2011,12,19,3,30,0,0
2011-12-19 04:00:00,2011,12,19,4,30,0,0
2011-12-19 05:00:00,2011,12,19,5,30,0,0
2011-12-19 06:00:00,2011,12,19,6,30,0,0
2011-12-19 07:00:00,2011,12,19,7,30,0,0
2011-12-19 08:00:00,2011,12,19,8,30,35,329
2011-12-19 09:00:00,2011,12,19,9,30,85,152
2011-12-19 10:00:00,2011,12,19,10,30,128,183
2011-12-19 11:00:00,2011,12,19,11,30,73,820
2011-12-19 12:00:00,2011,12,19,12,30,74,832
2011-12-19 13:00:00,2011,12,19,13,30,69,809
2011-12-19 14:00:00,2011,12,19,14,30,58,741
2011-12-19 15:00:00,2011,12,19,15,30,33,637
2011-12-19 16:00:00,2011,12,19,16,30,0,0
2011-12-19 17:00:00,2011,12,19,17,30,0,0
2011-12-19 18:00:00,2011,12,19,18,30,0,0
2011-12-19 19:00:00,2011,12,19,19,30,0,0
2011-12-19 20:00:00,2011,12,19,20,30,0,0
2011-12-19 21:00:00,2011,12,19,21,30,0,0
2011-12-19 22:00:00,2011,12,19,22,30,0,0
2011-12-19 23:00:00,2011,12,19,23,30,0,0
2011-12-20 00:00:00,2011,12,20,0,30,0,0
2011-12-20 01:00:00,2011,12,20,1,30,0,0
2011-12-20 02:00:00,2011,12,20,2,30,0,0
2011-12-20 03:00:00,2011,12,20,3,30,0,0
2011-12-20 04:00:00,2011,12,20,4,30,0,0
2011-12-20 05:00:00,2011,12,20,5,30,0,0
2011-12-20 06:00:00,2011,12,20,6,30,0,0
2011-12-20 07:00:00,2011,12,20,7,30,0,0
2011-12-20 08:00:00,2011,12,20,8,30,35,333
2011-12-20 09:00:00,2011,12,20,9,30,56,652
2011-12-20 10:00:00,2011,12,20,10,30,68,774
2011-12-20 11:00:00,2011,12,20,11,30,73,826
2011-12-20 12:00:00,2011,12,20,12,30,74,836
2011-12-20 13:00:00,2011,12,20,13,30,69,811
2011-12-20 14:00:00,2011,12,20,14,30,58,742
2011-12-20 15:00:00,2011,12,20,15,30,33,635
2011-12-20 16:00:00,2011,12,20,16,30,0,0
2011-12-20 17:00:00,2011,12,20,17,30,0,0
2011-12-20 18:00:00,2011,12,20,18,30,0,0
2011-12-20 19:00:00,2011,12,20,19,30,0,0
2011-12-20 20:00:00,2011,12,20,20,30,0,0
2011-12-20 21:00:00,2011,12,20,21,30,0,0
2011-12-20 22:00:00,2011,12,20,22,30,0,0
2011-12-20 23:00:00,2011,12,20,23,30,0,0
2011-12-21 00:00:00,2011,12,21,0,30,0,0
2011-12-21 01:00:00,2011,12,21,1,30,0,0
2011-12-21 02:00:00,2011,12,21,2,30,0,0
2011-12-21 03:00:00,2011,12,21,3,30,0,0
2011-12-21 04:00:00,2011,12,21,4,30,0,0
2011-12-21 05:00:00,2011,12,21,5,30,0,0
2011-12-21 06:00:00,2011,12,21,6,30,0,0
2011-12-21 07:00:00,2011,12,21,7,30,0,0
2011-12-21 08:00:00,2011,12,21,8,30,29,17
2011-12-21 09:00:00,2011,12,21,9,30,81,54
2011-12-21 10:00:00,2011,12,21,10,30,125,181
2011-12-21 11:00:00,2011,12,21,11,30,151,183
2011-12-21 12:00:00,2011,12,21,12,30,135,12
2011-12-21 13:00:00,2011,12,21,13,30,119,4
2011-12-21 14:00:00,2011,12,21,14,30,75,0
2011-12-21 15:00:00,2011,12,21,15,30,33,567
2011-12-21 16:00:00,2011,12,21,16,30,0,0
2011-12-21 17:00:00,2011,12,21,17,30,0,0
2011-12-21 18:00:00,2011,12,21,18,30,0,0
2011-12-21 19:00:00,2011,12,21,19,30,0,0
2011-12-21 20:00:00,2011,12,21,20,30,0,0
2011-12-21 21:00:00,2011,12,21,21,30,0,0
2011-12-21 22:00:00,2011,12,21,22,30,0,0
2011-12-21 23:00:00,2011,12,21,23,30,0,0
2011-12-22 00:00:00,2011,12,22,0,30,0,0
2011-12-22 01:00:00,2011,12,22,1,30,0,0
2011-12-22 02:00:00,2011,12,22,2,30,0,0
2011-12-22 03:00:00,2011,12,22,3,30,0,0
2011-12-22 04:00:00,2011,12,22,4,30,0,0
2011-12-22 05:00:00,2011,12,22,5,30,0,0
2011-12-22 06:00:00,2011,12,22,6,30,0,0
2011-12-22 07:00:00,2011,12,22,7,30,0,0
2011-12-22 08:00:00,2011,12,22,8,30,35,331
2011-12-22 09:00:00,2011,12,22,9,30,57,665
2011-12-22 10:00:00,2011,12,22,10,30,105,393
2011-12-22 11:00:00,2011,12,22,11,30,74,843
2011-12-22 12:00:00,2011,12,22,12,30,75,854
2011-12-22 13:00:00,2011,12,22,13,30,70,828
2011-12-22 14:00:00,2011,12,22,14,30,59,754
2011-12-22 15:00:00,2011,12,22,15,30,34,640
2011-12-22 16:00:00,2011,12,22,16,30,0,0
2011-12-22 17:00:00,2011,12,22,17,30,0,0
2011-12-22 18:00:00,2011,12,22,18,30,0,0
2011-12-22 19:00:00,2011,12,22,19,30,0,0
2011-12-22 20:00:00,2011,12,22,20,30,0,0
2011-12-22 21:00:00,2011,12,22,21,30,0,0
2011-12-22 22:00:00,2011,12,22,22,30,0,0
2011-12-22 23:00:00,2011,12,22,23,30,0,0
2011-12-23 00:00:00,2011,12,23,0,30,0,0
2011-12-23 01:00:00,2011,12,23,1,30,0,0
2011-12-23 02:00:00,2011,12,23,2,30,0,0
2011-12-23 03:00:00,2011,12,23,3,30,0,0
2011-12-23 04:00:00,2011,12,23,4,30,0,0
2011-12-23 05:00:00,2011,12,23,5,30,0,0
2011-12-23 06:00:00,2011,12,23,6,30,0,0
2011-12-23 07:00:00,2011,12,23,7,30,0,0
2011-12-23 08:00:00,2011,12,23,8,30,5,0
2011-12-23 09:00:00,2011,12,23,9,30,9,0
2011-12-23 10:00:00,2011,12,23,10,30,33,0
2011-12-23 11:00:00,2011,12,23,11,30,148,216
2011-12-23 12:00:00,2011,12,23,12,30,73,815
2011-12-23 13:00:00,2011,12,23,13,30,69,797
2011-12-23 14:00:00,2011,12,23,14,30,58,732
2011-12-23 15:00:00,2011,12,23,15,30,34,622
2011-12-23 16:00:00,2011,12,23,16,30,0,0
2011-12-23 17:00:00,2011,12,23,17,30,0,0
2011-12-23 18:00:00,2011,12,23,18,30,0,0
2011-12-23 19:00:00,2011,12,23,19,30,0,0
2011-12-23 20:00:00,2011,12,23,20,30,0,0
2011-12-23 21:00:00,2011,12,23,21,30,0,0
2011-12-23 22:00:00,2011,12,23,22,30,0,0
2011-12-23 23:00:00,2011,12,23,23,30,0,0
2011-12-24 00:00:00,2011,12,24,0,30,0,0
2011-12-24 01:00:00,2011,12,24,1,30,0,0
2011-12-24 02:00:00,2011,12,24,2,30,0,0
2011-12-24 03:00:00,2011,12,24,3,30,0,0
2011-12-24 04:00:00,2011,12,24,4,30,0,0
2011-12-24 05:00:00,2011,12,24,5,30,0,0
2011-12-24 06:00:00,2011,12,24,6,30,0,0
2011-12-24 07:00:00,2011,12,24,7,30,0,0
2011-12-24 08:00:00,2011,12,24,8,30,28,368
2011-12-24 09:00:00,2011,12,24,9,30,56,633
2011-12-24 10:00:00,2011,12,24,10,30,67,759
2011-12-24 11:00:00,2011,12,24,11,30,73,812
2011-12-24 12:00:00,2011,12,24,12,30,73,821
2011-12-24 13:00:00,2011,12,24,13,30,69,792
2011-12-24 14:00:00,2011,12,24,14,30,58,719
2011-12-24 15:00:00,2011,12,24,15,30,41,466
2011-12-24 16:00:00,2011,12,24,16,30,0,0
2011-12-24 17:00:00,2011,12,24,17,30,0,0
2011-12-24 18:00:00,2011,12,24,18,30,0,0
2011-12-24 19:00:00,2011,12,24,19,30,0,0
2011-12-24 20:00:00,2011,12,24,20,30,0,0
2011-12-24 21:00:00,2011,12,24,21,30,0,0
2011-12-24 22:00:00,2011,12,24,22,30,0,0
2011-12-24 23:00:00,2011,12,24,23,30,0,0
2011-12-25 00:00:00,2011,12,25,0,30,0,0
2011-12-25 01:00:00,2011,12,25,1,30,0,0
2011-12-25 02:00:00,2011,12,25,2,30,0,0
2011-12-25 03:00:00,2011,12,25,3,30,0,0
2011-12-25 04:00:00,2011,12,25,4,30,0,0
2011-12-25 05:00:00,2011,12,25,5,30,0,0
2011-12-25 06:00:00,2011,12,25,6,30,0,0
2011-12-25 07:00:00,2011,12,25,7,30,0,0
2011-12-25 08:00:00,2011,12,25,8,30,28,363
2011-12-25 09:00:00,2011,12,25,9,30,56,635
2011-12-25 10:00:00,2011,12,25,10,30,68,764
2011-12-25 11:00:00,2011,12,25,11,30,73,820
2011-12-25 12:00:00,2011,12,25,12,30,74,832
2011-12-25 13:00:00,2011,12,25,13,30,70,807
2011-12-25 14:00:00,2011,12,25,14,30,59,736
2011-12-25 15:00:00,2011,12,25,15,30,36,616
2011-12-25 16:00:00,2011,12,25,16,30,0,0
2011-12-25 17:00:00,2011,12,25,17,30,0,0
2011-12-25 18:00:00,2011,12,25,18,30,0,0
2011-12-25 19:00:00,2011,12,25,19,30,0,0
2011-12-25 20:00:00,2011,12,25,20,30,0,0
2011-12-25 21:00:00,2011,12,25,21,30,0,0
2011-12-25 22:00:00,2011,12,25,22,30,0,0
2011-12-25 23:00:00,2011,12,25,23,30,0,0
2011-12-26 00:00:00,2011,12,26,0,30,0,0
2011-12-26 01:00:00,2011,12,26,1,30,0,0
2011-12-26 02:00:00,2011,12,26,2,30,0,0
2011-12-26 03:00:00,2011,12,26,3,30,0,0
2011-12-26 04:00:00,2011,12,26,4,30,0,0
2011-12-26 05:00:00,2011,12,26,5,30,0,0
2011-12-26 06:00:00,2011,12,26,6,30,0,0
2011-12-26 07:00:00,2011,12,26,7,30,0,0
2011-12-26 08:00:00,2011,12,26,8,30,28,366
2011-12-26 09:00:00,2011,12,26,9,30,73,294
2011-12-26 10:00:00,2011,12,26,10,30,67,750
2011-12-26 11:00:00,2011,12,26,11,30,72,797
2011-12-26 12:00:00,2011,12,26,12,30,73,803
2011-12-26 13:00:00,2011,12,26,13,30,68,775
2011-12-26 14:00:00,2011,12,26,14,30,58,706
2011-12-26 15:00:00,2011,12,26,15,30,36,587
2011-12-26 16:00:00,2011,12,26,16,30,0,0
2011-12-26 17:00:00,2011,12,26,17,30,0,0
2011-12-26 18:00:00,2011,12,26,18,30,0,0
2011-12-26 19:00:00,2011,12,26,19,30,0,0
2011-12-26 20:00:00,2011,12,26,20,30,0,0
2011-12-26 21:00:00,2011,12,26,21,30,0,0
2011-12-26 22:00:00,2011,12,26,22,30,0,0
2011-12-26 23:00:00,2011,12,26,23,30,0,0
2011-12-27 00:00:00,2011,12,27,0,30,0,0
2011-12-27 01:00:00,2011,12,27,1,30,0,0
2011-12-27 02:00:00,2011,12,27,2,30,0,0
2011-12-27 03:00:00,2011,12,27,3,30,0,0
2011-12-27 04:00:00,2011,12,27,4,30,0,0
2011-12-27 05:00:00,2011,12,27,5,30,0,0
2011-12-27 06:00:00,2011,12,27,6,30,0,0
2011-12-27 07:00:00,2011,12,27,7,30,0,0
2011-12-27 08:00:00,2011,12,27,8,30,28,375
2011-12-27 09:00:00,2011,12,27,9,30,56,659
2011-12-27 10:00:00,2011,12,27,10,30,69,793
2011-12-27 11:00:00,2011,12,27,11,30,74,850
2011-12-27 12:00:00,2011,12,27,12,30,75,863
2011-12-27 13:00:00,2011,12,27,13,30,71,838
2011-12-27 14:00:00,2011,12,27,14,30,60,769
2011-12-27 15:00:00,2011,12,27,15,30,37,652
2011-12-27 16:00:00,2011,12,27,16,30,0,0
2011-12-27 17:00:00,2011,12,27,17,30,0,0
2011-12-27 18:00:00,2011,12,27,18,30,0,0
2011-12-27 19:00:00,2011,12,27,19,30,0,0
2011-12-27 20:00:00,2011,12,27,20,30,0,0
2011-12-27 21:00:00,2011,12,27,21,30,0,0
2011-12-27 22:00:00,2011,12,27,22,30,0,0
2011-12-27 23:00:00,2011,12,27,23,30,0,0
2011-12-28 00:00:00,2011,12,28,0,30,0,0
2011-12-28 01:00:00,2011,12,28,1,30,0,0
2011-12-28 02:00:00,2011,12,28,2,30,0,0
2011-12-28 03:00:00,2011,12,28,3,30,0,0
2011-12-28 04:00:00,2011,12,28,4,30,0,0
2011-12-28 05:00:00,2011,12,28,5,30,0,0
2011-12-28 06:00:00,2011,12,28,6,30,0,0
2011-12-28 07:00:00,2011,12,28,7,30,0,0
2011-12-28 08:00:00,2011,12,28,8,30,20,0
2011-12-28 09:00:00,2011,12,28,9,30,81,105
2011-12-28 10:00:00,2011,12,28,10,30,67,749
2011-12-28 11:00:00,2011,12,28,11,30,73,803
2011-12-28 12:00:00,2011,12,28,12,30,74,816
2011-12-28 13:00:00,2011,12,28,13,30,69,792
2011-12-28 14:00:00,2011,12,28,14,30,59,722
2011-12-28 15:00:00,2011,12,28,15,30,42,508
2011-12-28 16:00:00,2011,12,28,16,30,0,0
2011-12-28 17:00:00,2011,12,28,17,30,0,0
2011-12-28 18:00:00,2011,12,28,18,30,0,0
